binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1070.91 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1042.14 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  974.115 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1697.4 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1070.88 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  958.662 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  997.265 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  969.903 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  958.891 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  891.229 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2123.16 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2156.89 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2563.68 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2152.19 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2167.87 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2233.6 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2151.84 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2170.58 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2148.36 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2133.9 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  650.814 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  681.971 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  673.422 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  678.865 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  684.282 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  693.236 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  700.735 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  693.669 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  822.497 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  892.502 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  15447.2 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11433.4 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11753.3 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11117.3 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11210.1 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11197.5 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12737.2 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12132.5 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11168.8 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  11095 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  377.508 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  356.937 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  370.674 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  358.304 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  367.158 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  372.499 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  356.38 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  360.603 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  386.451 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  385.604 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2808.78 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2830.85 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2769.65 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2763.82 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2754.29 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3057.46 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2861.9 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2943.91 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2971.93 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2852.68 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  555.544 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  541.732 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  540.29 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  547.889 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  544.212 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  554.229 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  537.15 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  539.995 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  533.272 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  527.943 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1172.47 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  976.883 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  993.06 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  972.149 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1058.49 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1058.36 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  999.175 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1081.28 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1257.21 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1093.69 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4482.53 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3025.36 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3182.42 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3415.22 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3240.57 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3244.82 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2936.42 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3178.37 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3475.95 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3237.16 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  114.741 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  217.831 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  157.145 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  195.199 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  198.475 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  179.247 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  146.86 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  190.881 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  115.603 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  131.404 
