binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20791.7 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  22733.1 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21607.4 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20692.5 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21461.3 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20386.2 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21226 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20301.6 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19859.5 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19236.9 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  78939.9 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  76548.3 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  79367.9 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  79366.5 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  77584.6 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  74919.5 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  83647.5 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  82129.8 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  81902.5 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  79787.3 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  24957.5 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  24186 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21465.8 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21019.7 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21386.8 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21529 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21221.7 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21330.9 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  24996.6 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  21302.8 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  32167.7 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  29158.7 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  26158.1 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  25553.2 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  29465.6 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  26737.3 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  25018 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  25540.1 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  26395.2 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  25758.9 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44473.7 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44283 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44667.3 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44784.8 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  45287.2 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44875.5 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  48673.8 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44909.8 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  44325.3 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  48799.7 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  198901 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  191595 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  191399 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  191109 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  193470 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  192495 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  193093 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  197543 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  197576 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  205703 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  196.416 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  115.299 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  116.35 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  127.241 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  124.829 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  121.544 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  127.241 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  129.526 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  119.338 
pidigits ; 0.000000000000000000, 0.000000000000000000,  ,  ,  147.411 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5081.95 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4941.04 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4724.21 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4750.6 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4637.16 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4734.88 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4794.85 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5016.21 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5668.56 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4663.66 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  16017.7 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12750.4 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12335.4 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12813.9 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12741.9 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12721.2 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12727.4 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  12686.8 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  13056.1 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  13293.3 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  56604.8 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  54721.9 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  54784.6 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  55281.2 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  55808.7 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  54547.5 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  55363.8 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  53535.1 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  52703.6 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  54106 
